"","aln","pars.site","tot.sites","pars.site.prop","rf.distance","rf.distance.coll","gc.cont"
"2578","uce-7459.nexus","80","336","0.238095238095238","76","76","0.423445078765506"
"2579","uce-746.nexus","41","325","0.126153846153846","106","106","0.348473758987385"
"2580","uce-7463.nexus","6","320","0.01875","130","130","0.365988671472709"
"2581","uce-7465.nexus","26","322","0.0807453416149068","120","120","0.369857136728302"
"2582","uce-7467.nexus","182","351","0.518518518518518","58","58","0.46125253922289"
"2583","uce-747.nexus","39","389","0.10025706940874","118","118","0.324870167339873"
"2584","uce-7471.nexus","28","321","0.0872274143302181","122","122","0.318667181268494"
"2585","uce-7472.nexus","35","321","0.109034267912773","98","98","0.399674643606319"
"2586","uce-7473.nexus","31","320","0.096875","112","112","0.406179029009727"
"2587","uce-7474.nexus","65","329","0.197568389057751","90","90","0.373272087232764"
"2588","uce-7476.nexus","165","359","0.459610027855153","56","56","0.370065075921909"
"2589","uce-7479.nexus","63","321","0.196261682242991","94","94","0.375841227656565"
"2590","uce-748.nexus","25","328","0.0762195121951219","130","130","0.455169436650119"
"2591","uce-7483.nexus","90","332","0.271084337349398","72","72","0.426622039134912"
"2592","uce-7484.nexus","115","365","0.315068493150685","74","74","0.462328619933812"
"2593","uce-7485.nexus","53","320","0.165625","94","94","0.33481947722703"
"2594","uce-7487.nexus","41","320","0.128125","110","110","0.426559356136821"
"2595","uce-7491.nexus","79","324","0.243827160493827","68","68","0.459690290298926"
"2596","uce-7495.nexus","32","320","0.1","124","124","0.36429001980539"
"2597","uce-7499.nexus","36","324","0.111111111111111","110","110","0.392590045560045"
"2598","uce-75.nexus","64","333","0.192192192192192","84","84","0.31857025116037"
"2599","uce-750.nexus","11","320","0.034375","126","126","0.296654211227076"
"2600","uce-7504.nexus","32","333","0.0960960960960961","122","122","0.398085291557876"
"2601","uce-7505.nexus","42","321","0.130841121495327","108","108","0.437548254267822"
"2602","uce-7507.nexus","50","328","0.152439024390244","106","106","0.345739386333146"
"2603","uce-7510.nexus","23","320","0.071875","118","118","0.414573737724863"
"2604","uce-7511.nexus","49","325","0.150769230769231","82","82","0.44429011675854"
"2605","uce-7514.nexus","37","320","0.115625","96","96","0.376763449674274"
"2606","uce-7515.nexus","44","320","0.1375","122","122","0.460065129831177"
"2607","uce-7516.nexus","61","327","0.186544342507645","96","96","0.399657240788346"
"2608","uce-752.nexus","51","447","0.114093959731544","98","98","0.352201257861635"
"2609","uce-7521.nexus","39","320","0.121875","114","114","0.374244696807371"
"2610","uce-7522.nexus","14","317","0.0441640378548896","120","120","0.461782317717506"
"2611","uce-7527.nexus","26","320","0.08125","112","112","0.39203642455221"
"2612","uce-7532.nexus","7","320","0.021875","138","138","0.354072544210662"
"2613","uce-7534.nexus","63","322","0.195652173913043","96","96","0.45027778974116"
"2614","uce-7535.nexus","122","353","0.345609065155807","92","92","0.579935947372977"
"2615","uce-7537.nexus","83","325","0.255384615384615","80","80","0.43001498608435"
"2616","uce-7538.nexus","26","320","0.08125","126","126","0.392514478347307"
"2617","uce-754.nexus","7","321","0.0218068535825545","138","138","0.393567753001715"
"2618","uce-7541.nexus","23","320","0.071875","130","130","0.34359986273164"
"2619","uce-7542.nexus","26","320","0.08125","124","124","0.360717496468171"
"2620","uce-7545.nexus","104","321","0.32398753894081","72","72","0.44244105409154"
"2621","uce-7548.nexus","83","320","0.259375","100","100","0.377500214610696"
"2622","uce-7550.nexus","114","326","0.349693251533742","70","70","0.45822708216277"
"2623","uce-7552.nexus","38","320","0.11875","102","102","0.386499120813141"
"2624","uce-7553.nexus","58","321","0.180685358255452","98","98","0.505187344594015"
"2625","uce-7554.nexus","131","369","0.355013550135501","62","62","0.419239392894101"
"2626","uce-7557.nexus","86","328","0.26219512195122","92","92","0.355818743563337"
"2627","uce-7558.nexus","9","321","0.0280373831775701","136","136","0.423872180451128"
"2628","uce-7559.nexus","72","346","0.208092485549133","92","92","0.466544053249256"
"2629","uce-7569.nexus","5","320","0.015625","138","138","0.360283014797877"
"2630","uce-7574.nexus","37","321","0.115264797507788","120","120","0.457512420764091"
"2631","uce-7576.nexus","12","320","0.0375","134","134","0.381910838936234"
"2632","uce-7578.nexus","73","320","0.228125","80","80","0.454083171730231"
"2633","uce-7581.nexus","41","321","0.127725856697819","112","112","0.298180101296249"
"2634","uce-7582.nexus","48","324","0.148148148148148","116","116","0.382789699570815"
"2635","uce-7583.nexus","55","320","0.171875","104","104","0.395534221917456"
"2636","uce-7584.nexus","48","328","0.146341463414634","100","100","0.39489877820387"
"2637","uce-7587.nexus","47","322","0.145962732919255","96","96","0.443504166486767"
"2638","uce-759.nexus","25","380","0.0657894736842105","116","116","0.391302780081491"
"2639","uce-7590.nexus","39","320","0.121875","104","104","0.326909871244635"
"2640","uce-7592.nexus","16","320","0.05","122","122","0.497910863509749"
"2641","uce-7595.nexus","44","331","0.132930513595166","116","116","0.434605663368033"
"2642","uce-7596.nexus","19","321","0.059190031152648","120","120","0.343152832052218"
"2643","uce-7599.nexus","50","320","0.15625","116","116","0.35731218481962"
"2644","uce-76.nexus","14","322","0.0434782608695652","120","120","0.412117576484703"
"2645","uce-7608.nexus","34","320","0.10625","114","114","0.289730945583528"
"2646","uce-7609.nexus","23","334","0.0688622754491018","122","122","0.460490693739425"
"2647","uce-761.nexus","16","321","0.0498442367601246","134","134","0.344833587122036"
"2648","uce-7610.nexus","33","343","0.0962099125364431","124","124","0.389053444945267"
"2649","uce-7613.nexus","27","332","0.0813253012048193","116","116","0.299047373841401"
"2650","uce-7620.nexus","13","320","0.040625","138","138","0.317352185089974"
"2651","uce-7621.nexus","47","320","0.146875","118","118","0.489564136630523"
"2652","uce-7622.nexus","32","323","0.0990712074303406","112","112","0.389921219386881"
"2653","uce-7623.nexus","36","328","0.109756097560976","102","102","0.444292080905039"
"2654","uce-7624.nexus","9","321","0.0280373831775701","120","120","0.315028277856927"
"2655","uce-7632.nexus","101","359","0.28133704735376","84","84","0.50994851208657"
"2656","uce-7637.nexus","102","357","0.285714285714286","108","108","0.487459529462551"
"2657","uce-7640.nexus","71","734","0.0967302452316076","86","86","0.369014084507042"
"2658","uce-7642.nexus","24","321","0.0747663551401869","124","124","0.512035010940919"
"2659","uce-7643.nexus","76","322","0.236024844720497","84","84","0.438259976023292"
"2660","uce-7649.nexus","57","329","0.173252279635258","118","118","0.4549582666609"
"2661","uce-7650.nexus","21","320","0.065625","132","132","0.327671589921807"
"2662","uce-7652.nexus","45","326","0.138036809815951","106","106","0.377653149266609"
"2663","uce-7656.nexus","96","332","0.289156626506024","96","96","0.396317576390703"
"2664","uce-7658.nexus","82","323","0.253869969040248","98","98","0.42916900254431"
"2665","uce-7661.nexus","125","320","0.390625","62","62","0.371755560354135"
"2666","uce-7662.nexus","79","340","0.232352941176471","84","84","0.310587011185294"
"2667","uce-7665.nexus","61","331","0.18429003021148","84","84","0.343778168862944"
"2668","uce-7666.nexus","24","323","0.0743034055727554","130","130","0.343015511536974"
"2669","uce-7669.nexus","16","321","0.0498442367601246","126","126","0.343423531426614"
"2670","uce-767.nexus","9","320","0.028125","134","134","0.356928485679986"
"2671","uce-7673.nexus","24","327","0.073394495412844","102","102","0.454537667566063"
"2672","uce-7685.nexus","50","321","0.155763239875389","106","106","0.409320654501842"
"2673","uce-7686.nexus","14","321","0.043613707165109","124","124","0.3461886499763"
"2674","uce-7688.nexus","5","320","0.015625","136","136","0.372846401718582"
"2675","uce-7689.nexus","31","320","0.096875","120","120","0.357459443177417"
"2676","uce-7690.nexus","58","324","0.179012345679012","88","88","0.342715160861929"
"2677","uce-7691.nexus","42","338","0.124260355029586","100","100","0.4032320956631"
"2678","uce-7694.nexus","32","322","0.0993788819875776","130","130","0.386450051849291"
"2679","uce-7695.nexus","36","333","0.108108108108108","120","120","0.401515803978985"
"2680","uce-77.nexus","105","371","0.283018867924528","72","72","0.374269005847953"
"2681","uce-7700.nexus","31","320","0.096875","102","102","0.406649506649507"
"2682","uce-7706.nexus","64","320","0.2","98","98","0.401521043989284"
"2683","uce-7708.nexus","48","324","0.148148148148148","94","94","0.465760796448271"
"2684","uce-7709.nexus","93","334","0.278443113772455","72","72","0.312893907563025"
"2685","uce-7712.nexus","38","324","0.117283950617284","114","114","0.30046324097109"
"2686","uce-7713.nexus","90","328","0.274390243902439","70","70","0.313868613138686"
"2687","uce-7719.nexus","75","378","0.198412698412698","96","96","0.364416050409137"
"2688","uce-7722.nexus","78","319","0.244514106583072","96","96","0.500152101169006"
"2689","uce-7724.nexus","31","320","0.096875","116","116","0.423050498110615"
"2690","uce-7726.nexus","39","342","0.114035087719298","110","110","0.548465889612616"
"2691","uce-7727.nexus","108","329","0.328267477203647","64","64","0.515694095205064"
"2692","uce-773.nexus","18","321","0.0560747663551402","134","134","0.417875123714446"
"2693","uce-7732.nexus","62","324","0.191358024691358","104","104","0.4253830636508"
"2694","uce-7734.nexus","108","329","0.328267477203647","58","58","0.415187588637243"
"2695","uce-7738.nexus","54","321","0.168224299065421","110","110","0.454896409728478"
"2696","uce-7739.nexus","26","322","0.0807453416149068","116","116","0.37103276719849"
"2697","uce-7741.nexus","19","326","0.0582822085889571","126","126","0.30627195613058"
"2698","uce-7748.nexus","25","320","0.078125","134","134","0.438244111349036"
"2699","uce-7751.nexus","35","328","0.106707317073171","108","108","0.443481618120201"
"2700","uce-7753.nexus","40","327","0.122324159021407","114","114","0.367419687338945"
"2701","uce-7755.nexus","65","322","0.201863354037267","80","80","0.4459972394755"
"2702","uce-7761.nexus","45","321","0.14018691588785","106","106","0.502166941145878"
"2703","uce-7763.nexus","29","320","0.090625","108","108","0.417991704113377"
"2704","uce-7768.nexus","31","324","0.095679012345679","116","116","0.445745992601726"
"2705","uce-7769.nexus","97","331","0.293051359516616","62","62","0.412252158445052"
"2706","uce-777.nexus","20","320","0.0625","124","124","0.422387931773378"
"2707","uce-7772.nexus","68","327","0.207951070336391","96","96","0.323066754791804"
"2708","uce-7775.nexus","24","321","0.0747663551401869","128","128","0.343038191471142"
"2709","uce-7776.nexus","71","323","0.219814241486068","92","92","0.414565226698634"
"2710","uce-7778.nexus","19","320","0.059375","134","134","0.369514022693213"
"2711","uce-778.nexus","43","320","0.134375","126","126","0.427292202227935"
"2712","uce-7783.nexus","116","334","0.347305389221557","50","50","0.419763769307316"
"2713","uce-7785.nexus","34","322","0.105590062111801","114","114","0.362436243624362"
"2714","uce-7787.nexus","79","336","0.235119047619048","110","110","0.388023326660284"
"2715","uce-7788.nexus","38","341","0.111436950146628","110","110","0.380050343444686"
"2716","uce-7790.nexus","51","320","0.159375","96","96","0.368616287094548"
"2717","uce-780.nexus","71","325","0.218461538461538","70","70","0.358120574983909"
"2718","uce-7801.nexus","38","320","0.11875","106","106","0.383877323738542"
"2719","uce-7803.nexus","67","330","0.203030303030303","94","94","0.436123725473396"
"2720","uce-7804.nexus","6","320","0.01875","138","138","0.414721183197902"
"2721","uce-7806.nexus","27","325","0.0830769230769231","126","126","0.419006849315068"
"2722","uce-7807.nexus","17","320","0.053125","136","136","0.473051072391798"
"2723","uce-7811.nexus","21","320","0.065625","130","130","0.386029727639832"
"2724","uce-7817.nexus","47","335","0.140298507462687","116","116","0.390508269637691"
"2725","uce-7819.nexus","13","320","0.040625","136","136","0.399511170189958"
"2726","uce-7823.nexus","16","320","0.05","134","134","0.287564207709242"
"2727","uce-7829.nexus","30","320","0.09375","118","118","0.340275992114511"
"2728","uce-783.nexus","10","386","0.0259067357512953","140","140","0.409730744243124"
"2729","uce-7832.nexus","41","326","0.125766871165644","104","104","0.398174459657281"
"2730","uce-7833.nexus","34","320","0.10625","128","128","0.391415343342997"
"2731","uce-7836.nexus","23","320","0.071875","122","122","0.456036661098976"
"2732","uce-784.nexus","104","400","0.26","84","84","0.499277091014241"
"2733","uce-7840.nexus","13","320","0.040625","136","136","0.355750696080531"
"2734","uce-7842.nexus","20","322","0.062111801242236","126","126","0.323093494183542"
"2735","uce-7843.nexus","72","323","0.222910216718266","84","84","0.387748917748918"
"2736","uce-7844.nexus","87","338","0.257396449704142","84","84","0.427070828331333"
"2737","uce-7845.nexus","75","333","0.225225225225225","86","86","0.318183727475112"
"2738","uce-7847.nexus","54","320","0.16875","94","94","0.409348929216479"
"2739","uce-7852.nexus","39","320","0.121875","106","106","0.349888392857143"
"2740","uce-7857.nexus","104","332","0.313253012048193","68","68","0.462378952780872"
"2741","uce-7864.nexus","49","321","0.152647975077882","92","92","0.409127919434326"
"2742","uce-7865.nexus","66","331","0.199395770392749","74","74","0.432394184999357"
"2743","uce-7869.nexus","37","320","0.115625","112","112","0.419662604622924"
"2744","uce-7876.nexus","90","329","0.273556231003039","84","84","0.464382442715275"
"2745","uce-7877.nexus","25","320","0.078125","122","122","0.368411972742172"
"2746","uce-788.nexus","32","329","0.0972644376899696","108","108","0.349216542512201"
"2747","uce-7882.nexus","88","333","0.264264264264264","92","92","0.540619873953207"
"2748","uce-7884.nexus","12","320","0.0375","136","136","0.337443274252933"
"2749","uce-7885.nexus","50","330","0.151515151515152","84","84","0.500927803909722"
"2750","uce-7886.nexus","42","329","0.127659574468085","118","118","0.305179351823807"
"2751","uce-7888.nexus","48","339","0.141592920353982","122","122","0.530141159308362"
"2752","uce-7889.nexus","39","321","0.121495327102804","108","108","0.461508670768966"
"2753","uce-7892.nexus","55","320","0.171875","106","106","0.4167640819154"
"2754","uce-7895.nexus","23","334","0.0688622754491018","126","126","0.345509828272879"
