scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
4,66000001,66100000,66050838,7302,2478,62.125,48.125,0.127,0.0243,0.0163,autosome,micro
4,66100001,66200000,66149740,7346,2810,73.625,53.875,0.1549,0.0287,0.0196,autosome,micro
4,66200001,66300000,66248336,7064,2612,77.375,50.625,0.209,0.0447,0.0283,autosome,micro
4,66300001,66400000,66351187,6662,2286,113.875,41.125,0.4694,0.1168,0.0806,autosome,micro
4,66400001,66500000,66449358,6313,2330,40.75,32.5,0.1126,0.0134,0.0094,autosome,micro
4,66500001,66600000,66549677,6320,2065,65.125,40.125,0.2375,0.0412,0.0287,autosome,micro
4,66600001,66700000,66646272,5810,1882,55.375,42.625,0.1301,0.0292,0.0181,autosome,micro
4,66700001,66800000,66753319,7574,2738,116.875,70.375,0.2483,0.0708,0.0467,autosome,micro
4,66800001,66900000,66848871,7647,2730,94.5,61.25,0.2135,0.0506,0.033,autosome,micro
4,66900001,67000000,66944870,6945,1995,113.25,52.5,0.3665,0.1288,0.0817,autosome,micro
4,67000001,67100000,67050516,7769,2298,118.5,49.75,0.4086,0.1159,0.0762,autosome,micro
4,67100001,67200000,67149311,9038,2969,127.25,69.25,0.2952,0.085,0.0535,autosome,micro
4,67200001,67300000,67251138,7736,2628,122.5,53.75,0.3901,0.1176,0.073,autosome,micro
4,67300001,67400000,67349070,7120,2495,164.125,33.375,0.662,0.2872,0.1703,autosome,micro
4,67400001,67500000,67451581,7767,2523,100.75,63.5,0.2268,0.066,0.0421,autosome,micro
4,67500001,67600000,67548450,8263,2771,117,79.5,0.1908,0.0593,0.0369,autosome,micro
4,67600001,67700000,67644691,7621,2423,106.125,67.875,0.2198,0.0673,0.0424,autosome,micro
4,67700001,67800000,67749045,2562,749,15,3.5,0.6216,0.0583,0.0436,autosome,micro
4,67800001,67900000,67852251,5025,1728,16.375,34.625,-0.3578,-0.0437,-0.0322,autosome,micro
4,67900001,68000000,67960128,3616,1436,14.75,43.5,-0.4936,-0.0856,-0.06,autosome,micro
4,68000001,68100000,68046787,2298,896,10,17,-0.2593,-0.0284,-0.0209,autosome,micro
4,68100001,68200000,68149700,2235,805,15.625,9.125,0.2626,0.0283,0.0194,autosome,micro
4,68200001,68300000,68249830,2337,891,9,17.75,-0.3271,-0.0353,-0.0259,autosome,micro
4,68300001,68400000,68359868,5738,2413,41,59.25,-0.182,-0.0322,-0.0234,autosome,micro
4,68400001,68500000,68451174,7389,2465,79.875,46.375,0.2653,0.0593,0.0401,autosome,micro
4,68500001,68600000,68550642,8009,2924,79.5,59,0.148,0.0322,0.0214,autosome,micro
4,68600001,68700000,68652082,7679,2693,74.875,71.125,0.0257,0.0059,0.0039,autosome,micro
4,68700001,68800000,68750383,7845,2673,86.375,67.125,0.1254,0.0324,0.0204,autosome,micro
4,68800001,68900000,68849744,8484,3018,140.25,65.25,0.365,0.1086,0.0713,autosome,micro
4,68900001,69000000,68951197,7516,2588,120.75,72.5,0.2497,0.0788,0.0524,autosome,micro
4,69000001,69100000,69050622,8215,2882,126.375,94.375,0.145,0.0466,0.0278,autosome,micro
4,69100001,69200000,69149189,7979,2720,122.25,64.25,0.311,0.0942,0.0572,autosome,micro
4,69200001,69300000,69248284,7862,2703,142.5,78,0.2925,0.0981,0.0643,autosome,micro
4,69300001,69400000,69348811,7868,2472,123.625,82.625,0.1988,0.0735,0.0447,autosome,micro
4,69400001,69500000,69449479,7589,2509,132.125,68.625,0.3163,0.1171,0.0738,autosome,micro
4,69500001,69600000,69546844,7168,2466,136.125,65.625,0.3494,0.1186,0.0752,autosome,micro
4,69600001,69700000,69651692,6988,2152,127,58.25,0.3711,0.1387,0.0859,autosome,micro
4,69700001,69800000,69749742,6969,2137,116.375,70.625,0.2447,0.0859,0.055,autosome,micro
4,69800001,69900000,69849843,8105,2663,125,79,0.2255,0.0643,0.0421,autosome,micro
4,69900001,70000000,69953232,8539,2819,154.25,73.75,0.3531,0.1202,0.0735,autosome,micro
4,70000001,70100000,70048496,8038,2650,120.125,50.875,0.405,0.1069,0.0727,autosome,micro
4,70100001,70200000,70149185,7955,2545,108.375,74.375,0.186,0.0529,0.0336,autosome,micro
4,70200001,70300000,70247236,6785,2309,99.25,90,0.0489,0.0159,0.0103,autosome,micro
4,70300001,70400000,70349033,6288,2211,41.25,36,0.068,0.0085,0.0057,autosome,micro
4,70400001,70500000,70450459,7427,2459,82,30,0.4643,0.0726,0.0503,autosome,micro
4,70500001,70600000,70549010,6446,2105,55.75,53.5,0.0206,0.0042,0.0028,autosome,micro
4,70600001,70700000,70652920,7344,2434,96.75,82.5,0.0795,0.0207,0.013,autosome,micro
4,70700001,70800000,70753030,8653,2468,62.875,66.375,-0.0271,-0.0047,-0.0032,autosome,micro
4,70800001,70900000,70849194,8387,2257,58.25,44,0.1394,0.0208,0.0145,autosome,micro
4,70900001,71000000,70949174,5599,1724,140.375,19.125,0.7602,0.243,0.148,autosome,micro
4,71000001,71100000,71050166,6557,2444,47.75,40.75,0.0791,0.0108,0.0075,autosome,micro
4,71100001,71200000,71150073,8167,2716,99.375,56.625,0.274,0.0583,0.04,autosome,micro
4,71200001,71300000,71252375,8100,2623,92.375,73.375,0.1146,0.0264,0.0174,autosome,micro
4,71300001,71400000,71348976,8210,2543,91,51.5,0.2772,0.0573,0.039,autosome,micro
4,71400001,71500000,71449578,7167,2431,79.875,62.125,0.125,0.029,0.0192,autosome,micro
4,71500001,71600000,71546482,6253,2185,60.25,49.75,0.0955,0.0191,0.0129,autosome,micro
4,71600001,71700000,71650782,6013,1826,57.75,31,0.3014,0.0606,0.0405,autosome,micro
4,71700001,71800000,71752391,6668,1929,52.5,41.75,0.1141,0.0195,0.0135,autosome,micro
4,71800001,71900000,71851357,8324,2791,85.625,62.125,0.1591,0.0334,0.0206,autosome,micro
4,71900001,72000000,71923392,2433,791,20.5,23.5,-0.0682,-0.0172,-0.0116,autosome,micro
5,1,100000,49302,6819,2523,37.75,27.75,0.1527,0.0179,0.0117,autosome,micro
5,100001,200000,149888,6411,2479,60.5,17,0.5613,0.081,0.0574,autosome,micro
5,200001,300000,251329,6274,2349,30.375,27.875,0.0429,0.005,0.0032,autosome,micro
5,300001,400000,349445,6188,2410,31.75,25,0.1189,0.0112,0.0077,autosome,micro
5,400001,500000,448885,5765,2241,31.25,31.75,-0.0079,-0.001,-0.0007,autosome,micro
5,500001,600000,551395,5266,2034,32.5,18,0.2871,0.0267,0.0196,autosome,micro
5,600001,700000,650305,5579,1993,27.875,21.125,0.1378,0.0139,0.0094,autosome,micro
5,700001,800000,749482,5139,1933,15.75,12.5,0.115,0.0077,0.0055,autosome,micro
5,800001,900000,849271,5847,2260,15.625,13.375,0.0776,0.0049,0.0034,autosome,micro
5,900001,1000000,949394,6117,2087,21,15,0.1667,0.012,0.0081,autosome,micro
5,1000001,1100000,1048954,5706,2142,20.5,15.25,0.1469,0.0094,0.0064,autosome,micro
5,1100001,1200000,1153130,5435,1787,28.875,13.375,0.3669,0.035,0.0242,autosome,micro
5,1200001,1300000,1248840,4612,1195,9.75,7,0.1642,0.0088,0.0062,autosome,micro
5,1300001,1400000,1349953,5072,1603,15,7.5,0.3333,0.0186,0.0135,autosome,micro
5,1400001,1500000,1449263,4594,1719,14,11,0.12,0.0067,0.0049,autosome,micro
5,1500001,1600000,1551778,5064,1756,17,19.25,-0.0621,-0.0053,-0.0036,autosome,micro
5,1600001,1700000,1652360,4986,1692,22.375,10.625,0.3561,0.0284,0.0194,autosome,micro
5,1700001,1800000,1749475,5621,2003,28,9.25,0.5034,0.0371,0.0265,autosome,micro
5,1800001,1900000,1851241,5175,1885,12.25,12,0.0103,0.0005,0.0004,autosome,micro
5,1900001,2000000,1950171,5462,1953,17.5,11,0.2281,0.0128,0.0088,autosome,micro
5,2000001,2100000,2049963,5662,1563,17,13.75,0.1057,0.0089,0.006,autosome,micro
5,2100001,2200000,2149462,5825,2089,26.5,10.75,0.4228,0.0293,0.0208,autosome,micro
5,2200001,2300000,2250367,6146,2209,24.5,10.25,0.4101,0.0267,0.0181,autosome,micro
5,2300001,2400000,2348892,5117,1698,24,9.75,0.4222,0.032,0.0221,autosome,micro
5,2400001,2500000,2452667,5626,1812,46.5,7.5,0.7222,0.0892,0.0623,autosome,micro
5,2500001,2600000,2547973,4914,1390,24.75,17.25,0.1786,0.0213,0.0146,autosome,micro
5,2600001,2700000,2651096,5586,2214,31,21.25,0.1866,0.0179,0.0128,autosome,micro
5,2700001,2800000,2749620,5436,2202,74.375,16.875,0.6301,0.1068,0.0718,autosome,micro
5,2800001,2900000,2848078,5219,2116,22.625,34.875,-0.213,-0.0253,-0.0172,autosome,micro
5,2900001,3000000,2947882,5524,2283,35.75,23.25,0.2119,0.0293,0.0188,autosome,micro
5,3000001,3100000,3052274,5966,2301,35.25,18,0.3239,0.0418,0.0279,autosome,micro
5,3100001,3200000,3149178,6272,2403,42.25,27.75,0.2071,0.0289,0.0191,autosome,micro
5,3200001,3300000,3249177,6010,2229,40.375,26.625,0.2052,0.0287,0.0196,autosome,micro
5,3300001,3400000,3351046,5702,2347,23.75,11.25,0.3571,0.0237,0.0169,autosome,micro
5,3400001,3500000,3452684,5814,2221,47.25,20.75,0.3897,0.0555,0.0365,autosome,micro
5,3500001,3600000,3548019,6009,2390,24.125,25.875,-0.035,-0.0037,-0.0026,autosome,micro
5,3600001,3700000,3651645,6299,2291,42.75,42.75,0,0,0,autosome,micro
5,3700001,3800000,3748058,6590,2349,45.5,41.75,0.043,0.0066,0.0044,autosome,micro
5,3800001,3900000,3849259,4649,1647,22.375,15.125,0.1933,0.0172,0.0113,autosome,micro
5,3900001,4000000,3946641,5116,1872,18.5,14,0.1385,0.0119,0.0071,autosome,micro
5,4000001,4100000,4048641,5644,2050,24.5,16.75,0.1879,0.0161,0.0103,autosome,micro
5,4100001,4200000,4151661,5084,1841,30,10.5,0.4815,0.041,0.0262,autosome,micro
5,4200001,4300000,4250868,6009,2079,38.875,22.375,0.2694,0.0372,0.0245,autosome,micro
5,4300001,4400000,4346411,6090,2285,24.5,16,0.2099,0.0202,0.0126,autosome,micro
5,4400001,4500000,4451866,5427,1928,24.25,14,0.268,0.0251,0.0168,autosome,micro
5,4500001,4600000,4552308,6483,2601,57.375,43.375,0.139,0.0247,0.0168,autosome,micro
5,4600001,4700000,4650741,5781,2147,40.25,23.25,0.2677,0.042,0.029,autosome,micro
5,4700001,4800000,4749618,6108,2241,42.75,38.75,0.0491,0.0082,0.0056,autosome,micro
5,4800001,4900000,4849649,5680,2178,38.125,27.125,0.1686,0.0237,0.0159,autosome,micro
5,4900001,5000000,4949326,6360,2328,32,20.75,0.2133,0.0231,0.0155,autosome,micro
5,5000001,5100000,5050785,6093,2264,41.375,26.875,0.2125,0.0324,0.021,autosome,micro
5,5100001,5200000,5148447,6053,2221,44.75,32,0.1661,0.0266,0.0183,autosome,micro
5,5200001,5300000,5250379,6021,2397,34.875,39.375,-0.0606,-0.0093,-0.0062,autosome,micro
5,5300001,5400000,5352051,5446,2119,33.5,31.5,0.0308,0.0045,0.003,autosome,micro
5,5400001,5500000,5451013,5369,2052,28.875,25.375,0.0645,0.0083,0.0056,autosome,micro
5,5500001,5600000,5551163,5931,2095,56.125,35.875,0.2201,0.049,0.0315,autosome,micro
5,5600001,5700000,5649259,6430,2415,41.25,35,0.082,0.0117,0.0082,autosome,micro
5,5700001,5800000,5752173,5866,2256,44.5,29.75,0.1987,0.0322,0.0217,autosome,micro
5,5800001,5900000,5847414,6433,2318,54.625,29.375,0.3006,0.0441,0.0297,autosome,micro
5,5900001,6000000,5947741,5408,2014,37.25,14.75,0.4327,0.0547,0.036,autosome,micro
5,6000001,6100000,6048785,6053,2417,26,19,0.1556,0.0137,0.009,autosome,micro
5,6100001,6200000,6150692,5524,2088,30,11.25,0.4545,0.0466,0.0308,autosome,micro
5,6200001,6300000,6246043,5613,2158,40,23.5,0.2598,0.038,0.025,autosome,micro
5,6300001,6400000,6349449,4744,1842,30.75,17.75,0.268,0.031,0.0199,autosome,micro
5,6400001,6500000,6450696,5709,2230,35,22,0.2281,0.0287,0.0193,autosome,micro
5,6500001,6600000,6549593,5826,2099,31.75,25.5,0.1092,0.0142,0.0099,autosome,micro
5,6600001,6700000,6649582,4918,1833,19.25,13.5,0.1756,0.0158,0.0108,autosome,micro
5,6700001,6800000,6752274,4940,1900,16.625,16.625,0,0,0,autosome,micro
5,6800001,6900000,6852380,5561,2001,38.375,19.875,0.3176,0.0527,0.0321,autosome,micro
5,6900001,7000000,6949049,5762,2178,31.5,24.25,0.13,0.0162,0.0108,autosome,micro
5,7000001,7100000,7051029,6126,2305,52.375,32.125,0.2396,0.0398,0.0263,autosome,micro
5,7100001,7200000,7150514,5421,2154,37.375,26.875,0.1634,0.0233,0.016,autosome,micro
5,7200001,7300000,7249555,6390,2488,60.125,36.875,0.2397,0.0427,0.0278,autosome,micro
5,7300001,7400000,7350298,6074,2317,37.5,20.75,0.2876,0.034,0.024,autosome,micro
5,7400001,7500000,7447747,6127,2397,54,32.75,0.245,0.0441,0.0303,autosome,micro
5,7500001,7600000,7548823,6521,2636,41.75,30.75,0.1517,0.0193,0.0135,autosome,micro
5,7600001,7700000,7650224,6356,2436,42.75,30.75,0.1633,0.0231,0.0162,autosome,micro
5,7700001,7800000,7750041,6042,2342,29.375,13.375,0.3743,0.0339,0.0237,autosome,micro
5,7800001,7900000,7849993,6130,2500,20.125,28.125,-0.1658,-0.0159,-0.0109,autosome,micro
5,7900001,8000000,7950307,6165,2368,31,20.75,0.1981,0.0231,0.0154,autosome,micro
5,8000001,8100000,8052197,6595,2601,55.875,44.625,0.1119,0.0205,0.0134,autosome,micro
5,8100001,8200000,8148770,6567,2509,47,33.75,0.1641,0.0237,0.0164,autosome,micro
5,8200001,8300000,8251011,6569,2391,55,36.25,0.2055,0.041,0.0269,autosome,micro
5,8300001,8400000,8348094,6468,2438,58.5,50.25,0.0759,0.0166,0.0106,autosome,micro
5,8400001,8500000,8450627,5778,2199,37.375,19.375,0.3172,0.0398,0.0278,autosome,micro
5,8500001,8600000,8547130,5679,2277,28.75,22.25,0.1275,0.0133,0.0092,autosome,micro
5,8600001,8700000,8648485,5651,2124,31.625,19.375,0.2402,0.0298,0.0197,autosome,micro
5,8700001,8800000,8749180,6209,2342,33.5,29,0.072,0.0094,0.0065,autosome,micro
5,8800001,8900000,8849005,5683,2134,29.25,35.25,-0.093,-0.014,-0.0093,autosome,micro
5,8900001,9000000,8947926,6099,2352,34.125,34.625,-0.0073,-0.0011,-0.0007,autosome,micro
5,9000001,9100000,9050186,5278,2039,33.875,19.875,0.2605,0.0336,0.0235,autosome,micro
5,9100001,9200000,9148109,5559,1929,42.375,19.125,0.378,0.0595,0.0411,autosome,micro
5,9200001,9300000,9249148,5360,1858,44.75,17.75,0.432,0.0747,0.051,autosome,micro
5,9300001,9400000,9350748,4799,1675,37.375,24.875,0.2008,0.0372,0.0252,autosome,micro
5,9400001,9500000,9452552,5622,2102,35.25,40.5,-0.0693,-0.013,-0.0084,autosome,micro
5,9500001,9600000,9550281,5511,2159,23.25,28.25,-0.0971,-0.0109,-0.0075,autosome,micro
5,9600001,9700000,9650147,5485,2176,44.375,37.625,0.0823,0.0143,0.0099,autosome,micro
5,9700001,9800000,9751058,6474,2562,45.125,37.375,0.0939,0.0143,0.0099,autosome,micro
5,9800001,9900000,9847218,6188,2261,72.375,22.625,0.5237,0.1268,0.0824,autosome,micro
5,9900001,10000000,9949002,6247,2123,46.875,17.875,0.4479,0.0602,0.0419,autosome,micro
5,10000001,10100000,10050095,5864,2416,39.375,31.625,0.1092,0.0162,0.0107,autosome,micro
5,10100001,10200000,10149584,6238,2373,41.25,37.75,0.0443,0.0072,0.0048,autosome,micro
5,10200001,10300000,10250596,5589,2285,22.75,22.25,0.0111,0.0011,0.0007,autosome,micro
5,10300001,10400000,10351574,5868,2199,59.125,36.375,0.2382,0.0469,0.0325,autosome,micro
5,10400001,10500000,10448626,6242,2320,38,26.75,0.1737,0.0258,0.0168,autosome,micro
5,10500001,10600000,10550183,5942,2318,35.75,24.25,0.1917,0.0229,0.0157,autosome,micro
5,10600001,10700000,10652014,6088,2185,42,24.25,0.2679,0.0333,0.0245,autosome,micro
5,10700001,10800000,10748062,6566,2404,58.625,40.625,0.1814,0.0375,0.025,autosome,micro
5,10800001,10900000,10846791,6148,2307,64.625,35.375,0.2925,0.0595,0.0386,autosome,micro
5,10900001,11000000,10949002,5418,2095,30.5,24.5,0.1091,0.0142,0.0095,autosome,micro
5,11000001,11100000,11048053,6449,2289,33.625,39.875,-0.085,-0.0129,-0.0092,autosome,micro
5,11100001,11200000,11151701,5536,2046,37.5,17,0.3761,0.0497,0.0345,autosome,micro
5,11200001,11300000,11249856,6056,2406,36.25,17,0.3615,0.0392,0.0267,autosome,micro
5,11300001,11400000,11351060,6027,2423,30.875,18.625,0.2475,0.0248,0.0173,autosome,micro
5,11400001,11500000,11447787,6155,2279,25,21,0.087,0.0087,0.0054,autosome,micro
5,11500001,11600000,11551189,7346,2659,55.75,27.75,0.3353,0.0494,0.0333,autosome,micro
5,11600001,11700000,11649182,6122,2251,32.75,32.5,0.0038,0.0005,0.0004,autosome,micro
5,11700001,11800000,11748373,6693,2574,44.5,55.25,-0.1078,-0.0172,-0.0118,autosome,micro
5,11800001,11900000,11848615,6444,2392,56,35.5,0.224,0.0326,0.024,autosome,micro
5,11900001,12000000,11947015,6342,2348,44.25,34.75,0.1203,0.0157,0.0111,autosome,micro
5,12000001,12100000,12051419,6544,2300,36.75,17.5,0.3548,0.0387,0.025,autosome,micro
5,12100001,12200000,12149047,5805,1557,16.875,12.625,0.1441,0.0111,0.0084,autosome,micro
5,12200001,12300000,12251512,7105,2510,51.25,39.5,0.1295,0.0174,0.0122,autosome,micro
5,12300001,12400000,12347391,6938,2555,39.25,49.75,-0.118,-0.0168,-0.0116,autosome,micro
5,12400001,12500000,12450190,6685,2376,44.625,39.625,0.0593,0.009,0.0061,autosome,micro
5,12500001,12600000,12548369,6141,2118,40.25,31.25,0.1259,0.0194,0.0131,autosome,micro
5,12600001,12700000,12648232,5880,1863,39.5,24.75,0.2296,0.037,0.0254,autosome,micro
5,12700001,12800000,12752606,5939,2071,35.5,32.75,0.0403,0.0055,0.0037,autosome,micro
5,12800001,12900000,12846971,5037,1501,41.75,29,0.1802,0.0381,0.0249,autosome,micro
5,12900001,13000000,12952962,5955,1984,36,32,0.0588,0.0089,0.0058,autosome,micro
5,13000001,13100000,13050237,6759,2668,52.75,69.75,-0.1388,-0.0309,-0.0201,autosome,micro
5,13100001,13200000,13153753,6811,2551,62.75,29,0.3678,0.0607,0.0414,autosome,micro
5,13200001,13300000,13249498,5952,2243,31.75,36.75,-0.073,-0.0083,-0.0057,autosome,micro
5,13300001,13400000,13348918,6527,2236,51,35.25,0.1826,0.0339,0.0224,autosome,micro
5,13400001,13500000,13450323,7371,2718,64.5,51.75,0.1097,0.0173,0.0118,autosome,micro
5,13500001,13600000,13547357,7168,2661,59.875,47.625,0.114,0.0182,0.0122,autosome,micro
5,13600001,13700000,13647978,6478,2313,44.5,40.5,0.0471,0.0078,0.0054,autosome,micro
5,13700001,13800000,13749419,6550,2408,56,29,0.3176,0.0496,0.0351,autosome,micro
5,13800001,13900000,13848576,5920,1899,41.625,26.625,0.2198,0.0344,0.0233,autosome,micro
5,13900001,14000000,13948635,5849,2008,30.75,18.5,0.2487,0.0304,0.019,autosome,micro
5,14000001,14100000,14050399,5548,1962,25,22.25,0.0582,0.0063,0.0043,autosome,micro
5,14100001,14200000,14154318,6019,2081,38,24,0.2258,0.0283,0.02,autosome,micro
5,14200001,14300000,14249919,6237,2165,34.75,31.25,0.053,0.006,0.0041,autosome,micro
5,14300001,14400000,14351413,5827,1801,41,22.25,0.2964,0.0435,0.03,autosome,micro
5,14400001,14500000,14452551,6234,2470,61,29.75,0.3444,0.0575,0.037,autosome,micro
5,14500001,14600000,14550049,6336,2436,39.5,23.75,0.249,0.0286,0.0202,autosome,micro
5,14600001,14700000,14649019,7256,2705,88.125,59.125,0.1969,0.0459,0.0301,autosome,micro
5,14700001,14800000,14748879,6530,2373,53.875,49.875,0.0386,0.0088,0.0053,autosome,micro
5,14800001,14900000,14850997,7045,2772,46.625,40.875,0.0657,0.0098,0.0066,autosome,micro
5,14900001,15000000,14952472,6188,2394,68.625,30.875,0.3794,0.0737,0.0474,autosome,micro
5,15000001,15100000,15049943,6791,2472,87.875,51.375,0.2621,0.0649,0.0418,autosome,micro
5,15100001,15200000,15150080,6408,2429,56,24.5,0.3913,0.0557,0.0361,autosome,micro
5,15200001,15300000,15249353,6002,2176,46.375,40.875,0.063,0.0107,0.0073,autosome,micro
5,15300001,15400000,15355797,5822,2074,36,43.25,-0.0915,-0.0143,-0.0096,autosome,micro
5,15400001,15500000,15450120,6613,2229,31.75,28.25,0.0583,0.0059,0.0043,autosome,micro
5,15500001,15600000,15548507,6578,2464,45.75,41.25,0.0517,0.0076,0.0052,autosome,micro
5,15600001,15700000,15648415,6273,2218,32.5,29.5,0.0484,0.005,0.0036,autosome,micro
5,15700001,15800000,15749926,5530,1955,37.375,15.625,0.4104,0.0413,0.0297,autosome,micro
5,15800001,15900000,15853598,5872,2179,29.75,30.25,-0.0083,-0.0008,-0.0006,autosome,micro
5,15900001,16000000,15949734,5713,2113,16,19.5,-0.0986,-0.0064,-0.0044,autosome,micro
5,16000001,16100000,16046865,5140,1880,35.25,15.75,0.3824,0.042,0.0284,autosome,micro
5,16100001,16200000,16152124,5488,1870,45.375,22.875,0.3297,0.0498,0.032,autosome,micro
5,16200001,16300000,16247733,6110,2129,46.75,26,0.2852,0.039,0.0259,autosome,micro
5,16300001,16400000,16351171,5628,2185,36.75,8,0.6425,0.0542,0.0361,autosome,micro
5,16400001,16500000,16449829,6375,2452,52.625,23.375,0.3849,0.0449,0.0308,autosome,micro
5,16500001,16600000,16549576,6049,1952,21.75,12.75,0.2609,0.0185,0.0135,autosome,micro
5,16600001,16700000,16649289,4794,1111,42.25,7.75,0.69,0.1075,0.0777,autosome,micro
5,16700001,16800000,16751725,6367,2603,34.25,17.75,0.3173,0.026,0.018,autosome,micro
5,16800001,16900000,16851414,6005,2116,44.875,23.875,0.3055,0.04,0.0268,autosome,micro
5,16900001,17000000,16950667,5929,1702,26.25,18,0.1864,0.0201,0.0137,autosome,micro
5,17000001,17100000,17049299,6222,2202,34.125,12.875,0.4521,0.0416,0.0289,autosome,micro
5,17100001,17200000,17150518,6401,2465,31.625,17.125,0.2974,0.0223,0.0153,autosome,micro
5,17200001,17300000,17249724,5786,2101,83.75,19.5,0.6223,0.1314,0.089,autosome,micro
5,17300001,17400000,17352793,5509,2093,18.75,14,0.145,0.0102,0.007,autosome,micro
5,17400001,17500000,17449219,5595,1891,21,19.25,0.0435,0.0038,0.0025,autosome,micro
5,17500001,17600000,17551079,5399,1907,39.5,16,0.4234,0.0593,0.0376,autosome,micro
5,17600001,17700000,17647648,4634,1732,16.375,6.625,0.4239,0.0232,0.0167,autosome,micro
