scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
40,15900001,16000000,15948948,1686,679,14.75,14.25,0.0172,0.0029,0.0018,Z-chromosome,Z-chromosome
40,16000001,16100000,16048623,1638,698,15,12,0.1111,0.0172,0.0108,Z-chromosome,Z-chromosome
40,16100001,16200000,16148445,1534,642,13.125,3.875,0.5441,0.0532,0.0359,Z-chromosome,Z-chromosome
40,16200001,16300000,16251257,2012,793,33.5,13.75,0.418,0.0979,0.0666,Z-chromosome,Z-chromosome
40,16300001,16400000,16349798,1825,760,14.125,18.375,-0.1308,-0.0256,-0.0149,Z-chromosome,Z-chromosome
40,16400001,16500000,16451423,1932,797,16.875,12.375,0.1538,0.023,0.0144,Z-chromosome,Z-chromosome
40,16500001,16600000,16552403,1554,678,14.625,11.375,0.125,0.0204,0.0123,Z-chromosome,Z-chromosome
40,16600001,16700000,16655187,1788,713,10.125,12.625,-0.1099,-0.0148,-0.0091,Z-chromosome,Z-chromosome
40,16700001,16800000,16752424,1875,801,23.25,10.5,0.3778,0.0669,0.0414,Z-chromosome,Z-chromosome
40,16800001,16900000,16841747,1794,724,18.625,15.625,0.0876,0.0157,0.0107,Z-chromosome,Z-chromosome
40,16900001,17000000,16949600,2022,864,21.25,7.25,0.4912,0.0539,0.0379,Z-chromosome,Z-chromosome
40,17000001,17100000,17050375,2081,869,26,14.25,0.2919,0.0564,0.0367,Z-chromosome,Z-chromosome
40,17100001,17200000,17150395,2319,934,20.75,20.25,0.0122,0.0021,0.0014,Z-chromosome,Z-chromosome
40,17200001,17300000,17250627,1782,759,10.5,6.75,0.2174,0.019,0.0127,Z-chromosome,Z-chromosome
40,17300001,17400000,17353872,1846,701,5.625,9.875,-0.2742,-0.0215,-0.0137,Z-chromosome,Z-chromosome
40,17400001,17500000,17450644,2039,876,20.5,9.25,0.3782,0.0502,0.0341,Z-chromosome,Z-chromosome
40,17500001,17600000,17553386,2142,863,18.125,15.125,0.0902,0.013,0.0087,Z-chromosome,Z-chromosome
40,17600001,17700000,17650289,2080,846,21.375,9.125,0.4016,0.0619,0.0414,Z-chromosome,Z-chromosome
40,17700001,17800000,17752109,2135,863,16,13.75,0.0756,0.0104,0.0069,Z-chromosome,Z-chromosome
40,17800001,17900000,17854235,1930,817,12.5,15.25,-0.0991,-0.0133,-0.0086,Z-chromosome,Z-chromosome
40,17900001,18000000,17951744,1851,780,12.25,14.75,-0.0926,-0.0124,-0.0077,Z-chromosome,Z-chromosome
40,18000001,18100000,18049964,2134,975,17.5,18.75,-0.0345,-0.0051,-0.0034,Z-chromosome,Z-chromosome
40,18100001,18200000,18150333,2227,923,25.25,15.75,0.2317,0.0467,0.028,Z-chromosome,Z-chromosome
40,18200001,18300000,18253315,2431,846,20,8,0.4286,0.0556,0.0356,Z-chromosome,Z-chromosome
40,18300001,18400000,18349829,1811,688,10.5,4.75,0.377,0.0372,0.0237,Z-chromosome,Z-chromosome
40,18400001,18500000,18448818,1907,868,16.25,14.25,0.0656,0.0107,0.0067,Z-chromosome,Z-chromosome
40,18500001,18600000,18546233,1891,786,12.5,8.5,0.1905,0.024,0.0151,Z-chromosome,Z-chromosome
40,18600001,18700000,18654980,1743,707,15.875,11.375,0.1651,0.0285,0.0185,Z-chromosome,Z-chromosome
40,18700001,18800000,18749476,2020,830,16.875,20.125,-0.0878,-0.0157,-0.0103,Z-chromosome,Z-chromosome
40,18800001,18900000,18850287,1790,757,18.5,10.25,0.287,0.0442,0.0282,Z-chromosome,Z-chromosome
40,18900001,19000000,18953468,1937,696,19.375,10.625,0.2917,0.0452,0.0313,Z-chromosome,Z-chromosome
40,19000001,19100000,19049387,1686,701,18.625,15.875,0.0797,0.0132,0.0093,Z-chromosome,Z-chromosome
40,19100001,19200000,19151244,1752,770,9.625,10.875,-0.061,-0.0062,-0.0041,Z-chromosome,Z-chromosome
40,19200001,19300000,19249903,1646,708,11.875,4.125,0.4844,0.0457,0.0298,Z-chromosome,Z-chromosome
40,19300001,19400000,19348210,1831,740,9.125,8.125,0.058,0.0058,0.0036,Z-chromosome,Z-chromosome
40,19400001,19500000,19450131,1872,827,25.25,10.5,0.4126,0.0713,0.0472,Z-chromosome,Z-chromosome
40,19500001,19600000,19553033,2119,807,13,7.75,0.253,0.0257,0.0172,Z-chromosome,Z-chromosome
40,19600001,19700000,19647601,1926,869,24.125,11.875,0.3403,0.0563,0.0365,Z-chromosome,Z-chromosome
40,19700001,19800000,19750124,1973,870,15.5,7.25,0.3626,0.0445,0.027,Z-chromosome,Z-chromosome
40,19800001,19900000,19850058,2052,843,14.375,7.875,0.2921,0.0292,0.0189,Z-chromosome,Z-chromosome
40,19900001,20000000,19950868,2199,983,24.5,6.25,0.5935,0.0864,0.0533,Z-chromosome,Z-chromosome
40,20000001,20100000,20052564,2743,1010,21.25,18.25,0.0759,0.0131,0.008,Z-chromosome,Z-chromosome
40,20100001,20200000,20149549,2376,964,22,15.25,0.1812,0.0298,0.0182,Z-chromosome,Z-chromosome
40,20200001,20300000,20247913,1765,830,14.75,16,-0.0407,-0.0061,-0.0038,Z-chromosome,Z-chromosome
40,20300001,20400000,20352237,1637,711,10.25,7.5,0.1549,0.014,0.009,Z-chromosome,Z-chromosome
40,20400001,20500000,20454638,1602,733,14.875,9.625,0.2143,0.0292,0.0192,Z-chromosome,Z-chromosome
40,20500001,20600000,20555442,2134,757,21.75,9,0.4146,0.0708,0.0446,Z-chromosome,Z-chromosome
40,20600001,20700000,20653245,2651,1096,26.75,11.75,0.3896,0.0593,0.0389,Z-chromosome,Z-chromosome
40,20700001,20800000,20754138,1765,716,18.5,10,0.2982,0.0596,0.0359,Z-chromosome,Z-chromosome
40,20800001,20900000,20847597,1871,746,13.25,8.25,0.2326,0.0259,0.0155,Z-chromosome,Z-chromosome
40,20900001,21000000,20950550,1704,702,13.25,9,0.191,0.0231,0.015,Z-chromosome,Z-chromosome
40,21000001,21100000,21049243,2098,908,23.25,10.25,0.3881,0.0584,0.0384,Z-chromosome,Z-chromosome
40,21100001,21200000,21146980,1855,797,19.75,9.75,0.339,0.0478,0.0315,Z-chromosome,Z-chromosome
40,21200001,21300000,21247116,1792,700,13.125,5.625,0.4,0.0401,0.026,Z-chromosome,Z-chromosome
40,21300001,21400000,21352918,1803,756,9.125,6.625,0.1587,0.0145,0.0093,Z-chromosome,Z-chromosome
40,21400001,21500000,21450019,1756,716,13.5,7.75,0.2706,0.033,0.0204,Z-chromosome,Z-chromosome
40,21500001,21600000,21551212,1487,591,10.25,2.25,0.64,0.0397,0.028,Z-chromosome,Z-chromosome
40,21600001,21700000,21651731,1864,771,10.75,9.5,0.0617,0.0053,0.0035,Z-chromosome,Z-chromosome
40,21700001,21800000,21749834,1938,836,13.75,7.75,0.2791,0.0256,0.0161,Z-chromosome,Z-chromosome
40,21800001,21900000,21848190,1608,692,17,12.5,0.1525,0.0262,0.0168,Z-chromosome,Z-chromosome
40,21900001,22000000,21955146,1742,752,8.75,5.25,0.25,0.0186,0.0118,Z-chromosome,Z-chromosome
40,22000001,22100000,22051086,2006,752,12.75,3.25,0.5938,0.0531,0.0335,Z-chromosome,Z-chromosome
40,22100001,22200000,22149542,1855,763,12.75,9.5,0.1461,0.0182,0.0113,Z-chromosome,Z-chromosome
40,22200001,22300000,22248507,1715,721,16,7.5,0.3617,0.0528,0.0329,Z-chromosome,Z-chromosome
40,22300001,22400000,22346907,1442,591,16.875,7.625,0.3776,0.0674,0.0432,Z-chromosome,Z-chromosome
40,22400001,22500000,22456075,1557,654,13,7.5,0.2683,0.0355,0.0214,Z-chromosome,Z-chromosome
40,22500001,22600000,22546046,2066,755,20.75,6.25,0.537,0.0808,0.0525,Z-chromosome,Z-chromosome
40,22600001,22700000,22654644,2140,794,15.5,7.75,0.3333,0.0488,0.0284,Z-chromosome,Z-chromosome
40,22700001,22800000,22748626,1938,811,23.25,7.5,0.5122,0.087,0.0544,Z-chromosome,Z-chromosome
40,22800001,22900000,22852268,1994,765,9.75,6.75,0.1818,0.0173,0.0108,Z-chromosome,Z-chromosome
40,22900001,23000000,22950539,2031,818,4.5,12,-0.4545,-0.0388,-0.0236,Z-chromosome,Z-chromosome
40,23000001,23100000,23047500,2161,920,14.25,7.25,0.3256,0.0331,0.0207,Z-chromosome,Z-chromosome
40,23100001,23200000,23148082,1846,758,10,7.75,0.1268,0.0133,0.0084,Z-chromosome,Z-chromosome
40,23200001,23300000,23251806,1731,767,12.25,12.75,-0.02,-0.0025,-0.0016,Z-chromosome,Z-chromosome
40,23300001,23400000,23354061,1736,701,15,7,0.3636,0.0407,0.0277,Z-chromosome,Z-chromosome
40,23400001,23500000,23450038,1933,773,9.25,6,0.2131,0.0207,0.0125,Z-chromosome,Z-chromosome
40,23500001,23600000,23554552,1806,784,7.25,4.25,0.2609,0.0166,0.0105,Z-chromosome,Z-chromosome
40,23600001,23700000,23650954,2340,1034,16.75,11.75,0.1754,0.0227,0.0137,Z-chromosome,Z-chromosome
40,23700001,23800000,23744972,1576,663,9.625,7.875,0.1,0.0106,0.0067,Z-chromosome,Z-chromosome
40,23800001,23900000,23853327,2410,885,10.75,8.75,0.1026,0.0078,0.0055,Z-chromosome,Z-chromosome
40,23900001,24000000,23947011,1869,744,11,3.75,0.4915,0.0402,0.0247,Z-chromosome,Z-chromosome
40,24000001,24100000,24050718,1665,750,12.75,6.5,0.3247,0.0321,0.0203,Z-chromosome,Z-chromosome
40,24100001,24200000,24143846,1564,626,5.75,6.5,-0.0612,-0.0042,-0.0026,Z-chromosome,Z-chromosome
40,24200001,24300000,24244400,1445,580,10.875,7.375,0.1918,0.0202,0.0135,Z-chromosome,Z-chromosome
40,24300001,24400000,24349532,1286,545,7.5,8.25,-0.0476,-0.0047,-0.003,Z-chromosome,Z-chromosome
40,24400001,24500000,24448964,1415,495,14,10,0.1667,0.0265,0.0172,Z-chromosome,Z-chromosome
40,24500001,24600000,24542676,1660,658,20.625,15.375,0.1458,0.0271,0.0166,Z-chromosome,Z-chromosome
40,24600001,24700000,24651002,1460,595,13.75,11.75,0.0784,0.0116,0.0079,Z-chromosome,Z-chromosome
40,24700001,24800000,24751938,1300,457,9.5,7.25,0.1343,0.0166,0.0106,Z-chromosome,Z-chromosome
40,24800001,24900000,24856033,1332,505,12.125,4.375,0.4697,0.0526,0.0335,Z-chromosome,Z-chromosome
40,24900001,25000000,24950727,1590,663,9.75,12,-0.1034,-0.0103,-0.0068,Z-chromosome,Z-chromosome
40,25000001,25100000,25051424,1614,698,10.5,15.25,-0.1845,-0.0213,-0.0134,Z-chromosome,Z-chromosome
40,25100001,25200000,25151374,1140,457,7,9.75,-0.1642,-0.0197,-0.013,Z-chromosome,Z-chromosome
40,25200001,25300000,25250653,1169,499,12.375,12.625,-0.01,-0.0016,-0.001,Z-chromosome,Z-chromosome
40,25300001,25400000,25351329,1438,436,10.125,12.375,-0.1,-0.0232,-0.0132,Z-chromosome,Z-chromosome
40,25400001,25500000,25457126,1353,540,10.875,11.875,-0.044,-0.0057,-0.0038,Z-chromosome,Z-chromosome
40,25500001,25600000,25544434,1392,557,8.875,5.625,0.2241,0.0179,0.0126,Z-chromosome,Z-chromosome
40,25600001,25700000,25648829,1513,626,8.125,6.875,0.0833,0.0067,0.0045,Z-chromosome,Z-chromosome
40,25700001,25800000,25755219,1876,748,16.5,9.75,0.2571,0.0319,0.0212,Z-chromosome,Z-chromosome
40,25800001,25900000,25856471,2220,762,13,4.75,0.4648,0.0384,0.0262,Z-chromosome,Z-chromosome
40,25900001,26000000,25954624,2220,854,13.5,12.25,0.0485,0.0055,0.0035,Z-chromosome,Z-chromosome
40,26000001,26100000,26049241,2589,830,9,7.75,0.0746,0.0062,0.004,Z-chromosome,Z-chromosome
40,26100001,26200000,26150864,2058,827,23,11.25,0.3431,0.0601,0.0364,Z-chromosome,Z-chromosome
40,26200001,26300000,26252276,2112,835,19.5,14.75,0.1387,0.0225,0.015,Z-chromosome,Z-chromosome
40,26300001,26400000,26347414,1971,695,19.25,13,0.1938,0.0378,0.0245,Z-chromosome,Z-chromosome
40,26400001,26500000,26449860,2227,888,17.75,11.75,0.2034,0.0287,0.019,Z-chromosome,Z-chromosome
40,26500001,26600000,26549075,1909,804,18.25,13,0.168,0.0262,0.0178,Z-chromosome,Z-chromosome
40,26600001,26700000,26655150,2451,812,21.5,11.25,0.313,0.0439,0.0296,Z-chromosome,Z-chromosome
40,26700001,26800000,26755982,2237,671,14.75,9.5,0.2165,0.0302,0.02,Z-chromosome,Z-chromosome
40,26800001,26900000,26841281,3390,928,19.75,13,0.2061,0.0272,0.0183,Z-chromosome,Z-chromosome
40,26900001,27000000,26956272,3061,778,12.375,6.625,0.3026,0.0288,0.0193,Z-chromosome,Z-chromosome
40,27000001,27100000,27047078,3489,967,24.375,9.625,0.4338,0.06,0.0398,Z-chromosome,Z-chromosome
40,27100001,27200000,27152114,2409,845,14,15.25,-0.0427,-0.0057,-0.0038,Z-chromosome,Z-chromosome
40,27200001,27300000,27247926,2861,958,23.5,13.75,0.2617,0.0386,0.0265,Z-chromosome,Z-chromosome
40,27300001,27400000,27346434,2323,797,22.25,16.5,0.1484,0.0281,0.0188,Z-chromosome,Z-chromosome
40,27400001,27500000,27446040,2064,794,23.875,7.875,0.5039,0.096,0.057,Z-chromosome,Z-chromosome
40,27500001,27600000,27547159,2033,855,15.375,15.125,0.0082,0.0014,0.0009,Z-chromosome,Z-chromosome
40,27600001,27700000,27651784,2169,888,10.875,23.875,-0.3741,-0.0674,-0.0419,Z-chromosome,Z-chromosome
40,27700001,27800000,27749003,2025,836,15,10.75,0.165,0.022,0.0145,Z-chromosome,Z-chromosome
40,27800001,27900000,27845367,2262,920,19.25,7.5,0.4393,0.052,0.0343,Z-chromosome,Z-chromosome
40,27900001,28000000,27945294,1767,742,19,11,0.2667,0.0488,0.0312,Z-chromosome,Z-chromosome
40,28000001,28100000,28052893,1696,770,10,8.25,0.0959,0.0092,0.0059,Z-chromosome,Z-chromosome
40,28100001,28200000,28149163,1792,760,13.125,7.375,0.2805,0.0326,0.0209,Z-chromosome,Z-chromosome
40,28200001,28300000,28249563,1730,728,15,13,0.0714,0.011,0.0069,Z-chromosome,Z-chromosome
40,28300001,28400000,28350948,1698,749,15.375,13.375,0.0696,0.0108,0.0069,Z-chromosome,Z-chromosome
40,28400001,28500000,28453265,1876,760,18.125,7.875,0.3942,0.0507,0.0337,Z-chromosome,Z-chromosome
40,28500001,28600000,28547436,2087,731,11.25,11.5,-0.011,-0.0012,-0.0009,Z-chromosome,Z-chromosome
40,28600001,28700000,28648207,2388,851,21,11.25,0.3023,0.0482,0.0307,Z-chromosome,Z-chromosome
40,28700001,28800000,28746353,2101,905,21,17,0.1053,0.0168,0.0109,Z-chromosome,Z-chromosome
40,28800001,28900000,28848977,1985,799,17.25,10.25,0.2545,0.0367,0.0235,Z-chromosome,Z-chromosome
40,28900001,29000000,28951918,2538,952,23.25,13.75,0.2568,0.043,0.0277,Z-chromosome,Z-chromosome
40,29000001,29100000,29047542,1915,784,32,16,0.3333,0.0797,0.0515,Z-chromosome,Z-chromosome
40,29100001,29200000,29148407,2064,868,19.75,17.5,0.0604,0.011,0.0067,Z-chromosome,Z-chromosome
40,29200001,29300000,29251194,1717,755,12.75,4,0.5224,0.0449,0.0283,Z-chromosome,Z-chromosome
40,29300001,29400000,29352023,1927,801,15.125,5.375,0.4756,0.0559,0.0362,Z-chromosome,Z-chromosome
40,29400001,29500000,29449056,2455,884,17.25,11.25,0.2105,0.0292,0.0181,Z-chromosome,Z-chromosome
40,29500001,29600000,29546234,2213,770,11.875,14.375,-0.0952,-0.0123,-0.0077,Z-chromosome,Z-chromosome
40,29600001,29700000,29648308,2392,755,15.25,5.5,0.4699,0.0468,0.0304,Z-chromosome,Z-chromosome
40,29700001,29800000,29750000,2897,895,15.25,6.25,0.4186,0.0429,0.028,Z-chromosome,Z-chromosome
40,29800001,29900000,29839918,3710,1034,16.75,8.5,0.3267,0.0292,0.0194,Z-chromosome,Z-chromosome
40,29900001,30000000,29953073,2103,834,14,7,0.3333,0.0381,0.0248,Z-chromosome,Z-chromosome
40,30000001,30100000,30050577,1997,790,8,13.5,-0.2558,-0.0281,-0.0178,Z-chromosome,Z-chromosome
40,30100001,30200000,30148425,2268,938,17.75,13,0.1545,0.02,0.0125,Z-chromosome,Z-chromosome
40,30200001,30300000,30247696,1640,704,9.75,10,-0.0127,-0.0013,-0.0009,Z-chromosome,Z-chromosome
40,30300001,30400000,30353567,1788,739,13.5,11.5,0.08,0.011,0.0072,Z-chromosome,Z-chromosome
40,30400001,30500000,30451489,2155,870,27.25,17.25,0.2247,0.0472,0.0306,Z-chromosome,Z-chromosome
40,30500001,30600000,30547307,1885,783,15.75,17.25,-0.0455,-0.007,-0.0045,Z-chromosome,Z-chromosome
40,30600001,30700000,30654149,2667,896,25.75,11.5,0.3826,0.0674,0.042,Z-chromosome,Z-chromosome
40,30700001,30800000,30746385,2090,839,13,8.75,0.1954,0.019,0.0128,Z-chromosome,Z-chromosome
40,30800001,30900000,30850226,2634,811,18.25,5,0.5699,0.0735,0.0481,Z-chromosome,Z-chromosome
40,30900001,31000000,30950387,1474,579,14.25,14.25,0,0,0,Z-chromosome,Z-chromosome
40,31000001,31100000,31048661,1189,501,6,9,-0.2,-0.0261,-0.0159,Z-chromosome,Z-chromosome
40,31100001,31200000,31145820,1910,823,26.875,12.375,0.3694,0.0781,0.0478,Z-chromosome,Z-chromosome
40,31200001,31300000,31249150,1621,655,11.625,10.875,0.0333,0.0045,0.0029,Z-chromosome,Z-chromosome
40,31300001,31400000,31351629,1914,890,21.75,5.5,0.5963,0.0803,0.0498,Z-chromosome,Z-chromosome
40,31400001,31500000,31450471,1807,705,12.5,7,0.2821,0.0291,0.0187,Z-chromosome,Z-chromosome
40,31500001,31600000,31550401,1963,823,15.25,18.25,-0.0896,-0.0142,-0.0091,Z-chromosome,Z-chromosome
40,31600001,31700000,31646857,2002,867,17,9,0.3077,0.039,0.0252,Z-chromosome,Z-chromosome
40,31700001,31800000,31750200,2020,811,14,3.5,0.6,0.0543,0.0364,Z-chromosome,Z-chromosome
40,31800001,31900000,31850309,1742,721,22,6.75,0.5304,0.086,0.0565,Z-chromosome,Z-chromosome
40,31900001,32000000,31950159,1904,810,11.75,9,0.1325,0.0139,0.0092,Z-chromosome,Z-chromosome
40,32000001,32100000,32046563,1790,730,15.375,7.625,0.337,0.0455,0.0284,Z-chromosome,Z-chromosome
40,32100001,32200000,32151697,1640,701,13,5,0.4444,0.0506,0.0321,Z-chromosome,Z-chromosome
40,32200001,32300000,32250432,1923,806,13.625,10.125,0.1474,0.0195,0.0123,Z-chromosome,Z-chromosome
40,32300001,32400000,32351400,1816,778,19.25,3.5,0.6923,0.0891,0.0567,Z-chromosome,Z-chromosome
40,32400001,32500000,32447746,1903,742,16.875,8.625,0.3235,0.0419,0.0274,Z-chromosome,Z-chromosome
40,32500001,32600000,32554712,2140,857,18.75,12.5,0.2,0.0305,0.0191,Z-chromosome,Z-chromosome
40,32600001,32700000,32644924,1913,759,16.875,11.375,0.1947,0.0327,0.0187,Z-chromosome,Z-chromosome
40,32700001,32800000,32754308,2259,831,17,9,0.3077,0.0415,0.0268,Z-chromosome,Z-chromosome
40,32800001,32900000,32851136,2053,867,7.25,19.75,-0.463,-0.0617,-0.0387,Z-chromosome,Z-chromosome
40,32900001,33000000,32950886,2030,808,27.625,11.875,0.3987,0.0764,0.0488,Z-chromosome,Z-chromosome
40,33000001,33100000,33057352,2371,866,22.5,20.5,0.0465,0.0089,0.0056,Z-chromosome,Z-chromosome
40,33100001,33200000,33146480,2631,705,12.625,9.375,0.1477,0.0192,0.0119,Z-chromosome,Z-chromosome
40,33200001,33300000,33252726,2369,740,10.125,12.625,-0.1099,-0.0154,-0.0091,Z-chromosome,Z-chromosome
40,33300001,33400000,33341581,2227,751,16.5,25.25,-0.2096,-0.0518,-0.0308,Z-chromosome,Z-chromosome
40,33400001,33500000,33460017,2747,824,20.375,9.375,0.3697,0.0524,0.0341,Z-chromosome,Z-chromosome
40,33500001,33600000,33543982,2388,834,17.375,13.125,0.1393,0.0191,0.0125,Z-chromosome,Z-chromosome
40,33600001,33700000,33647629,1871,723,15.25,9.5,0.2323,0.0346,0.0222,Z-chromosome,Z-chromosome
40,33700001,33800000,33746038,2414,810,12,3.75,0.5238,0.0376,0.0259,Z-chromosome,Z-chromosome
40,33800001,33900000,33848881,1362,580,12.25,4.75,0.4412,0.0502,0.0332,Z-chromosome,Z-chromosome
40,33900001,34000000,33954468,2025,743,8.75,4,0.3725,0.025,0.015,Z-chromosome,Z-chromosome
40,34000001,34100000,34058045,2660,727,14.75,2.5,0.7101,0.0644,0.0414,Z-chromosome,Z-chromosome
40,34100001,34200000,34146862,2422,951,15,10.5,0.1765,0.0195,0.0126,Z-chromosome,Z-chromosome
40,34200001,34300000,34249145,1989,950,26,17.75,0.1886,0.0318,0.02,Z-chromosome,Z-chromosome
40,34300001,34400000,34352684,2560,923,20,17,0.0811,0.014,0.0084,Z-chromosome,Z-chromosome
40,34400001,34500000,34447536,2993,948,20.625,17.375,0.0855,0.0131,0.0084,Z-chromosome,Z-chromosome
40,34500001,34600000,34548016,1856,653,15.25,10.75,0.1731,0.0288,0.0179,Z-chromosome,Z-chromosome
40,34600001,34700000,34650783,2254,955,22.5,17.5,0.125,0.0218,0.0137,Z-chromosome,Z-chromosome
40,34700001,34800000,34750308,1706,729,9.25,14,-0.2043,-0.025,-0.0168,Z-chromosome,Z-chromosome
40,34800001,34900000,34853017,1584,653,12.5,6.25,0.3333,0.0397,0.0251,Z-chromosome,Z-chromosome
40,34900001,35000000,34950628,2104,937,18.75,19.75,-0.026,-0.0045,-0.0028,Z-chromosome,Z-chromosome
40,35000001,35100000,35048607,1848,772,19.375,6.125,0.5196,0.0644,0.0442,Z-chromosome,Z-chromosome
40,35100001,35200000,35150110,1474,626,7.75,2,0.5897,0.0354,0.0224,Z-chromosome,Z-chromosome
40,35200001,35300000,35252736,1539,643,17.5,20.25,-0.0728,-0.0164,-0.0098,Z-chromosome,Z-chromosome
40,35300001,35400000,35353575,2016,783,17.5,10,0.2727,0.0369,0.024,Z-chromosome,Z-chromosome
40,35400001,35500000,35450553,2031,791,11.75,11.25,0.0217,0.0025,0.0016,Z-chromosome,Z-chromosome
40,35500001,35600000,35548706,1872,778,22.5,3.75,0.7143,0.1003,0.0633,Z-chromosome,Z-chromosome
40,35600001,35700000,35649922,1708,696,14.125,9.625,0.1895,0.0252,0.0162,Z-chromosome,Z-chromosome
40,35700001,35800000,35749256,1604,763,11.5,10,0.0698,0.0084,0.005,Z-chromosome,Z-chromosome
40,35800001,35900000,35849356,2084,820,17,13.75,0.1057,0.017,0.0102,Z-chromosome,Z-chromosome
40,35900001,36000000,35952238,2181,857,17.75,6.5,0.4639,0.0466,0.0314,Z-chromosome,Z-chromosome
40,36000001,36100000,36049604,2305,904,21.625,15.125,0.1769,0.0274,0.0172,Z-chromosome,Z-chromosome
40,36100001,36200000,36147887,2053,843,8.5,13.5,-0.2273,-0.0254,-0.0146,Z-chromosome,Z-chromosome
40,36200001,36300000,36256577,2908,983,9.125,13.375,-0.1889,-0.0162,-0.0103,Z-chromosome,Z-chromosome
40,36300001,36400000,36347549,2253,741,10.875,6.625,0.2429,0.0225,0.0151,Z-chromosome,Z-chromosome
40,36400001,36500000,36453678,2236,832,17.25,4,0.6235,0.054,0.0382,Z-chromosome,Z-chromosome
40,36500001,36600000,36548835,1749,686,14.75,6.25,0.4048,0.0435,0.0286,Z-chromosome,Z-chromosome
40,36600001,36700000,36650849,2390,766,13.5,6.5,0.35,0.0351,0.0211,Z-chromosome,Z-chromosome
40,36700001,36800000,36741236,2890,1042,19,4.5,0.617,0.0489,0.0327,Z-chromosome,Z-chromosome
40,36800001,36900000,36855630,3208,988,16.125,5.875,0.4659,0.0372,0.025,Z-chromosome,Z-chromosome
40,36900001,37000000,36938987,2394,805,14.5,9,0.234,0.025,0.0172,Z-chromosome,Z-chromosome
40,37000001,37100000,37059300,3261,1021,13.5,11.75,0.0693,0.0065,0.0041,Z-chromosome,Z-chromosome
40,37100001,37200000,37146663,3124,923,18,5,0.5652,0.053,0.035,Z-chromosome,Z-chromosome
40,37200001,37300000,37259198,3930,1128,13.25,8.75,0.2045,0.0169,0.0108,Z-chromosome,Z-chromosome
40,37300001,37400000,37356951,3028,1082,17.625,19.625,-0.0537,-0.0078,-0.0049,Z-chromosome,Z-chromosome
40,37400001,37500000,37451285,6015,1632,42.5,23.75,0.283,0.048,0.0306,Z-chromosome,Z-chromosome
40,37500001,37600000,37553416,5980,1542,27.75,22.75,0.099,0.0126,0.0084,Z-chromosome,Z-chromosome
40,37600001,37700000,37643422,5338,1491,34,14.75,0.3949,0.058,0.0366,Z-chromosome,Z-chromosome
40,37700001,37800000,37743033,4684,1381,24.5,26,-0.0297,-0.0047,-0.003,Z-chromosome,Z-chromosome
